,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dense_units,param_dropout_rate,param_lstm_units,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
60,46.14977855682373,14.3169979435844,0.22157721519470214,0.010142595194314565,64,0.2,16,"{'dense_units': 64, 'dropout_rate': 0.2, 'lstm_units': 16}",0.5129310488700867,0.5474137663841248,0.4784482717514038,0.536796510219574,0.5541125535964966,0.5259404301643371,0.02755857867753317,13
61,42.90946683883667,7.980118682597359,0.3066418647766113,0.015259525578873244,64,0.2,32,"{'dense_units': 64, 'dropout_rate': 0.2, 'lstm_units': 32}",0.4655172526836395,0.5215517282485962,0.4655172526836395,0.5497835278511047,0.5844155550003052,0.517357063293457,0.04677743912596151,42
62,68.12052183151245,11.107174945418206,0.6169442176818848,0.034254899731569886,64,0.2,64,"{'dense_units': 64, 'dropout_rate': 0.2, 'lstm_units': 64}",0.5387930870056152,0.517241358757019,0.5043103694915771,0.523809552192688,0.5454545617103577,0.5259217858314514,0.014792324961318689,14
63,132.0587128162384,12.516202327715096,1.1527114868164063,0.0122931485494106,64,0.2,128,"{'dense_units': 64, 'dropout_rate': 0.2, 'lstm_units': 128}",0.49568966031074524,0.5646551847457886,0.48706895112991333,0.4935064911842346,0.5714285969734192,0.5224697768688202,0.03737870978856312,29
64,355.7340497493744,127.22173245792918,2.759815216064453,0.08750167688513484,64,0.2,256,"{'dense_units': 64, 'dropout_rate': 0.2, 'lstm_units': 256}",0.5301724076271057,0.556034505367279,0.5,0.48051947355270386,0.4848484992980957,0.5103149771690368,0.02873083739805265,62
65,64.56581892967225,54.44073660841622,0.2088149070739746,0.0066215444859653,64,0.5,16,"{'dense_units': 64, 'dropout_rate': 0.5, 'lstm_units': 16}",0.4913793206214905,0.517241358757019,0.47413793206214905,0.5627705454826355,0.5454545617103577,0.5181967437267303,0.03283619427383185,40
66,50.35140027999878,13.84171008375507,0.29201626777648926,0.01899165262795872,64,0.5,32,"{'dense_units': 64, 'dropout_rate': 0.5, 'lstm_units': 32}",0.517241358757019,0.48275861144065857,0.49568966031074524,0.5324675440788269,0.5497835278511047,0.5155881404876709,0.024210325912612813,48
67,70.72642889022828,10.377036951289652,0.6229483604431152,0.02391040166299504,64,0.5,64,"{'dense_units': 64, 'dropout_rate': 0.5, 'lstm_units': 64}",0.5387930870056152,0.48275861144065857,0.48275861144065857,0.4935064911842346,0.5757575631141663,0.5147148728370666,0.036873218386833856,52
68,166.82305397987366,52.99642189533907,1.2372588157653808,0.035942821326210864,64,0.5,128,"{'dense_units': 64, 'dropout_rate': 0.5, 'lstm_units': 128}",0.5,0.517241358757019,0.5129310488700867,0.48051947355270386,0.5584415793418884,0.5138266921043396,0.025704079483871104,55
69,427.9661952972412,90.52876843430359,10.300196552276612,13.728266963466156,64,0.5,256,"{'dense_units': 64, 'dropout_rate': 0.5, 'lstm_units': 256}",0.5086206793785095,0.5344827771186829,0.48706895112991333,0.48051947355270386,0.5281385183334351,0.5077660799026489,0.021448996223775205,64
70,63.92839188575745,27.270227782213155,0.23946576118469237,0.008463193510471142,64,0.8,16,"{'dense_units': 64, 'dropout_rate': 0.8, 'lstm_units': 16}",0.5043103694915771,0.5603448152542114,0.5086206793785095,0.536796510219574,0.5411255359649658,0.5302395820617676,0.02101201267160725,6
71,56.06924819946289,13.974646509392723,0.4593785762786865,0.21818793444043558,64,0.8,32,"{'dense_units': 64, 'dropout_rate': 0.8, 'lstm_units': 32}",0.4655172526836395,0.5258620977401733,0.5301724076271057,0.5021644830703735,0.5584415793418884,0.5164315640926361,0.031107567678320992,45
72,99.26074395179748,28.521797114759906,0.6732105255126953,0.02394189553116263,64,0.8,64,"{'dense_units': 64, 'dropout_rate': 0.8, 'lstm_units': 64}",0.5,0.5086206793785095,0.4784482717514038,0.5194805264472961,0.5627705454826355,0.513864004611969,0.027919069736996347,53
73,163.65994658470154,27.306276898207702,1.2597413063049316,0.030918327868949626,64,0.8,128,"{'dense_units': 64, 'dropout_rate': 0.8, 'lstm_units': 128}",0.5043103694915771,0.5517241358757019,0.5258620977401733,0.5021644830703735,0.5627705454826355,0.5293663263320922,0.02447747688263287,8
74,627.9765818119049,422.1242107434354,3.0891983985900877,0.0916140232104361,64,0.8,256,"{'dense_units': 64, 'dropout_rate': 0.8, 'lstm_units': 256}",0.48275861144065857,0.5474137663841248,0.517241358757019,0.4848484992980957,0.5324675440788269,0.512945955991745,0.025644943686037487,57
